#1 2     3     4 		5 		 6 			 7  		8 		9  10 11 12  13  14  15  16   17   18 	19   20 	21 	 22 23 24 25 26 27 28 29 30 31 32 33 34 	35	36	37	 38
#n rc[x] rc[y] rc[z] rec[r] rec[fi] rec[z] Jcpar Jx Jy Jz |J| Jc  U   N   A_ax A_ay A_az B_Jx B_Jy B_Jz Bx By Bz Tx Ty Tz mx my mz Ex Ey Ez loss eJx eJy eJz  pBz
#step: 0
24	0.002	0.000857143	5e-07	0	0	0	0	-1.20768e+10	1.9584e+09	0	1.22346e+10	2.72e+10	1.53748e-06	30	0	-3.12869e-05	0	0	0	-0.00622466	0	0	0.00159706	0	0	-2.07886e+07	-1.59869e-10	-9.85861e-10	2.32953e-06	-3.84544e-15	6.23585e-16	0	7.78152e-18	-0.987105	0.160071	0	0
25	0.00257143	0.000857143	5e-07	0	0	0	0	-1.47016e+10	1.4008e+09	0	1.47682e+10	2.72e+10	0.000525668	30	0	-2.68173e-05	0	0	0	-0.00576065	0	0	0.00206108	0	0	-2.17483e+07	-1.14351e-10	-1.20013e-09	2.64546e-06	-1.09846e-12	1.04664e-13	0	2.66053e-15	-0.995491	0.0948526	0	0
26	0.00314286	0.000857143	5e-07	0	0	0	0	-1.6592e+10	9.52e+08	0	1.66193e+10	2.72e+10	0.0204436	30	0	-2.23478e-05	0	0	0	-0.00543824	0	0	0.00238349	0	0	-2.24206e+07	-7.77143e-11	-1.35445e-09	2.8104e-06	-3.80708e-11	2.18439e-12	0	1.0347e-13	-0.998358	0.0572828	0	0
27	0.00371429	0.000857143	5e-07	0	0	0	0	-1.79928e+10	6.936e+08	0	1.80062e+10	2.72e+10	0.245261	30	0	-1.78782e-05	0	0	0	-0.00518796	0	0	0.00263377	0	0	-2.28907e+07	-5.66204e-11	-1.4688e-09	2.93855e-06	-4.21936e-10	1.62651e-11	0	1.24132e-12	-0.999258	0.0385201	0	0
28	0.00428571	0.000857143	5e-07	0	0	0	0	-1.89856e+10	4.624e+08	0	1.89912e+10	2.72e+10	1.27855	30	0	-1.34087e-05	0	0	0	-0.00500643	0	0	0.00281529	0	0	-2.3221e+07	-3.77469e-11	-1.54984e-09	2.98042e-06	-2.0864e-09	5.08148e-11	0	6.47102e-12	-0.999704	0.0243481	0	0
29	0.00485714	0.000857143	5e-07	0	0	0	0	-1.9652e+10	3.128e+08	0	1.96545e+10	2.72e+10	3.70583	30	0	-8.93911e-06	0	0	0	-0.0048845	0	0	0.00293723	0	0	-2.34425e+07	-2.55347e-11	-1.60424e-09	2.99819e-06	-5.84428e-09	9.30231e-11	0	1.87561e-11	-0.999873	0.0159149	0	0
30	0.00542857	0.000857143	5e-07	0	0	0	0	-2.00464e+10	1.36e+08	0	2.00469e+10	2.72e+10	6.83926	30	0	-4.46956e-06	0	0	0	-0.00481455	0	0	0.00300717	0	0	-2.35707e+07	-1.1102e-11	-1.63644e-09	2.92586e-06	-1.05758e-08	7.17492e-11	0	3.4615e-11	-0.999977	0.0067841	0	0
31	0.006	0.000857143	5e-07	0	0	0	0	-2.01688e+10	1.36e+07	0	2.01688e+10	2.72e+10	8.25384	30	0	6.78426e-21	0	0	0	-0.00479262	0	0	0.0030291	0	0	-2.36135e+07	-1.1102e-12	-1.64643e-09	2.83578e-06	-1.26864e-08	8.55453e-12	0	4.17745e-11	-1	0.000674309	0	0
32	0.00657143	0.000857143	5e-07	0	0	0	0	-2.00464e+10	-1.632e+08	0	2.00471e+10	2.72e+10	6.84141	30	0	4.46956e-06	0	0	0	-0.00481443	0	0	0.00300729	0	0	-2.35707e+07	1.33224e-11	-1.63644e-09	2.63023e-06	-1.05789e-08	-8.61243e-11	0	3.46259e-11	-0.999967	-0.00814084	0	0
33	0.00714286	0.000857143	5e-07	0	0	0	0	-1.9652e+10	-2.856e+08	0	1.96541e+10	2.72e+10	3.70341	30	0	8.93911e-06	0	0	0	-0.00488379	0	0	0.00293793	0	0	-2.34425e+07	2.33143e-11	-1.60424e-09	2.41707e-06	-5.84071e-09	-8.48822e-11	0	1.87438e-11	-0.999894	-0.0145313	0	0
34	0.00771429	0.000857143	5e-07	0	0	0	0	-1.8972e+10	-4.76e+08	0	1.8978e+10	2.72e+10	1.25116	30	0	1.34087e-05	0	0	0	-0.00501105	0	0	0.00281068	0	0	-2.32249e+07	3.88571e-11	-1.54873e-09	2.05546e-06	-2.0431e-09	-5.12605e-11	0	6.33242e-12	-0.999685	-0.0250817	0	0
35	0.00828571	0.000857143	5e-07	0	0	0	0	-1.79928e+10	-6.936e+08	0	1.80062e+10	2.72e+10	0.245261	30	0	1.78782e-05	0	0	0	-0.00518724	0	0	0.00263448	0	0	-2.28907e+07	5.66204e-11	-1.4688e-09	1.57966e-06	-4.21936e-10	-1.62651e-11	0	1.24132e-12	-0.999258	-0.0385201	0	0
36	0.00885714	0.000857143	5e-07	0	0	0	0	-1.6592e+10	-9.52e+08	0	1.66193e+10	2.72e+10	0.0204436	30	0	2.23478e-05	0	0	0	-0.00543809	0	0	0.00238363	0	0	-2.24206e+07	7.77143e-11	-1.35445e-09	9.45259e-07	-3.80708e-11	-2.18439e-12	0	1.0347e-13	-0.998358	-0.0572828	0	0
37	0.00942857	0.000857143	5e-07	0	0	0	0	-1.47016e+10	-1.4008e+09	0	1.47682e+10	2.72e+10	0.000525668	30	0	2.68173e-05	0	0	0	-0.0057606	0	0	0.00206112	0	0	-2.17483e+07	1.14351e-10	-1.20013e-09	-9.89668e-08	-1.09846e-12	-1.04664e-13	0	2.66053e-15	-0.995491	-0.0948526	0	0
